Temperature (C),Pressure (kPa),Density (g/ml),Volume (ml/g),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
39,0,0,infinite,20.232,22.828,478.19,29.46,37.774,274.99,undefined,15.6,0.017737,vapor
39,100,0.001703,587.21,20.207,22.791,122.29,29.548,38.029,274.32,9.7314,15.607,0.017779,vapor
39,200,0.0034207,292.34,20.181,22.754,116.44,29.637,38.29,273.65,9.7344,15.615,0.017822,vapor
39,300,0.0051536,194.04,20.154,22.716,112.99,29.728,38.556,272.98,9.7374,15.623,0.017866,vapor
39,400,0.0069018,144.89,20.128,22.679,110.51,29.819,38.828,272.31,9.7402,15.632,0.017911,vapor
39,500,0.0086658,115.4,20.101,22.641,108.57,29.911,39.106,271.63,9.743,15.641,0.017958,vapor
39,600,0.010446,95.731,20.075,22.602,106.97,30.003,39.39,270.95,9.7457,15.651,0.018006,vapor
39,700,0.012242,81.683,20.047,22.564,105.6,30.097,39.68,270.27,9.7483,15.661,0.018055,vapor
39,800,0.014056,71.145,20.02,22.525,104.4,30.192,39.977,269.58,9.7508,15.672,0.018105,vapor
39,900,0.015887,62.946,19.993,22.486,103.33,30.288,40.281,268.89,9.7532,15.683,0.018157,vapor
39,1000,0.017735,56.386,19.965,22.446,102.36,30.384,40.592,268.2,9.7555,15.695,0.01821,vapor
39,1100,0.019601,51.017,19.937,22.407,101.48,30.482,40.91,267.5,9.7576,15.708,0.018265,vapor
39,1200,0.021486,46.542,19.909,22.367,100.67,30.581,41.236,266.8,9.7596,15.721,0.018321,vapor
39,1300,0.02339,42.754,19.88,22.326,99.908,30.681,41.57,266.1,9.7615,15.735,0.018379,vapor
39,1400,0.025313,39.505,19.851,22.285,99.198,30.782,41.913,265.39,9.7632,15.749,0.018438,vapor
39,1500,0.027256,36.689,19.822,22.244,98.53,30.884,42.264,264.68,9.7648,15.765,0.018499,vapor
39,1600,0.02922,34.223,19.793,22.203,97.897,30.988,42.624,263.97,9.7662,15.781,0.018562,vapor
39,1700,0.031205,32.047,19.763,22.161,97.296,31.093,42.993,263.25,9.7675,15.797,0.018627,vapor
39,1800,0.033211,30.111,19.734,22.119,96.723,31.199,43.373,262.53,9.7685,15.815,0.018693,vapor
39,1900,0.035239,28.378,19.703,22.076,96.175,31.306,43.762,261.81,9.7694,15.833,0.018762,vapor
39,2000,0.03729,26.817,19.673,22.033,95.648,31.415,44.163,261.08,9.7701,15.852,0.018832,vapor
39,2100,0.039364,25.404,19.642,21.99,95.142,31.525,44.574,260.34,9.7705,15.872,0.018905,vapor
39,2200,0.041462,24.118,19.611,21.946,94.652,31.636,44.997,259.61,9.7708,15.893,0.01898,vapor
39,2300,0.043585,22.944,19.58,21.902,94.179,31.749,45.433,258.86,9.7708,15.914,0.019057,vapor
39,2400,0.045733,21.866,19.548,21.858,93.721,31.864,45.881,258.12,9.7705,15.937,0.019137,vapor
39,2500,0.047908,20.873,19.516,21.812,93.275,31.98,46.343,257.37,9.77,15.96,0.019219,vapor
39,2600,0.050109,19.956,19.483,21.767,92.842,32.098,46.819,256.61,9.7692,15.985,0.019304,vapor
39,2700,0.052338,19.107,19.451,21.721,92.419,32.218,47.309,255.85,9.7681,16.01,0.019392,vapor
39,2800,0.054596,18.316,19.417,21.675,92.006,32.339,47.815,255.09,9.7667,16.037,0.019482,vapor
39,2900,0.056883,17.58,19.384,21.628,91.603,32.462,48.338,254.32,9.765,16.065,0.019576,vapor
39,3000,0.059201,16.892,19.35,21.58,91.208,32.587,48.878,253.54,9.7629,16.094,0.019673,vapor
39,3100,0.06155,16.247,19.316,21.532,90.821,32.715,49.435,252.76,9.7605,16.123,0.019773,vapor
39,3200,0.063931,15.642,19.281,21.484,90.441,32.844,50.012,251.98,9.7577,16.155,0.019877,vapor
39,3300,0.066347,15.072,19.246,21.435,90.067,32.975,50.609,251.19,9.7545,16.187,0.019984,vapor
39,3400,0.068797,14.536,19.21,21.385,89.699,33.109,51.227,250.39,9.7508,16.221,0.020095,vapor
39,3500,0.071283,14.029,19.174,21.335,89.337,33.245,51.868,249.59,9.7467,16.256,0.02021,vapor
39,3600,0.073806,13.549,19.137,21.284,88.979,33.383,52.532,248.79,9.7422,16.293,0.02033,vapor
39,3700,0.076368,13.094,19.1,21.232,88.627,33.524,53.222,247.97,9.7371,16.331,0.020454,vapor
39,3800,0.07897,12.663,19.062,21.18,88.278,33.667,53.938,247.16,9.7315,16.371,0.020583,vapor
39,3900,0.081614,12.253,19.024,21.127,87.933,33.813,54.683,246.33,9.7254,16.412,0.020717,vapor
39,4000,0.084301,11.862,18.986,21.074,87.592,33.962,55.458,245.5,9.7187,16.455,0.020856,vapor
39,4100,0.087033,11.49,18.946,21.019,87.253,34.114,56.265,244.66,9.7113,16.5,0.021001,vapor
39,4200,0.089812,11.134,18.906,20.964,86.917,34.269,57.106,243.82,9.7033,16.546,0.021152,vapor
39,4300,0.09264,10.794,18.866,20.909,86.584,34.427,57.984,242.97,9.6946,16.595,0.021309,vapor
39,4400,0.095519,10.469,18.825,20.852,86.253,34.589,58.901,242.11,9.6851,16.646,0.021473,vapor
39,4500,0.098451,10.157,18.783,20.795,85.923,34.754,59.859,241.25,9.6749,16.699,0.021644,vapor
39,4600,0.10144,9.8582,18.74,20.736,85.595,34.923,60.863,240.38,9.6639,16.754,0.021823,vapor
39,4700,0.10448,9.5709,18.697,20.677,85.268,35.096,61.915,239.5,9.6519,16.811,0.02201,vapor
39,4800,0.10759,9.2945,18.653,20.617,84.942,35.273,63.019,238.61,9.639,16.871,0.022206,vapor
39,4900,0.11076,9.0285,18.608,20.555,84.617,35.455,64.18,237.72,9.6252,16.934,0.022411,vapor
39,5000,0.114,8.7721,18.563,20.493,84.292,35.641,65.4,236.81,9.6102,17,0.022625,vapor
39,5100,0.11731,8.5247,18.516,20.43,83.967,35.832,66.687,235.9,9.5942,17.068,0.022851,vapor
39,5200,0.12069,8.2858,18.469,20.365,83.641,36.028,68.045,234.98,9.5769,17.14,0.023088,vapor
39,5300,0.12415,8.0549,18.421,20.299,83.316,36.229,69.48,234.05,9.5584,17.215,0.023337,vapor
39,5400,0.12769,7.8314,18.371,20.232,82.989,36.437,71.001,233.11,9.5385,17.294,0.0236,vapor
39,5500,0.13132,7.6149,18.321,20.164,82.661,36.65,72.613,232.16,9.5171,17.376,0.023877,vapor
39,5600,0.13505,7.4049,18.269,20.094,82.331,36.87,74.328,231.2,9.4942,17.463,0.024169,vapor
39,5700,0.13887,7.2011,18.216,20.023,82,37.097,76.154,230.23,9.4695,17.554,0.024478,vapor
39,5800,0.14279,7.0031,18.162,19.95,81.666,37.331,78.103,229.25,9.4431,17.649,0.024805,vapor
39,5900,0.14683,6.8105,18.107,19.875,81.329,37.573,80.189,228.26,9.4147,17.75,0.025152,vapor
39,6000,0.15099,6.623,18.05,19.799,80.99,37.824,82.426,227.25,9.3842,17.856,0.025521,vapor
39,6100,0.15527,6.4402,17.991,19.72,80.647,38.083,84.833,226.23,9.3514,17.968,0.025913,vapor
39,6200,0.1597,6.2619,17.931,19.64,80.3,38.353,87.429,225.2,9.3161,18.086,0.026331,vapor
39,6300,0.16427,6.0876,17.87,19.557,79.948,38.633,90.239,224.15,9.2781,18.212,0.026777,vapor
39,6400,0.169,5.9172,17.806,19.473,79.592,38.925,93.289,223.09,9.2373,18.344,0.027255,vapor
39,6500,0.1739,5.7503,17.74,19.385,79.229,39.229,96.613,222.01,9.1932,18.485,0.027767,vapor
39,6600,0.179,5.5867,17.672,19.295,78.86,39.546,100.25,220.92,9.1456,18.636,0.028317,vapor
39,6700,0.1843,5.426,17.602,19.202,78.484,39.879,104.25,219.8,9.0942,18.796,0.028911,vapor
39,6800,0.18983,5.268,17.529,19.105,78.099,40.227,108.66,218.67,9.0385,18.967,0.029552,vapor
39,6900,0.1956,5.1124,17.453,19.005,77.706,40.594,113.55,217.52,8.9782,19.151,0.030247,vapor
39,7000,0.20166,4.9589,17.373,18.901,77.302,40.98,119.01,216.34,8.9126,19.349,0.031003,vapor
39,7100,0.20803,4.8071,17.291,18.793,76.886,41.388,125.15,215.13,8.8412,19.563,0.031828,vapor
39,7200,0.21474,4.6568,17.204,18.68,76.457,41.82,132.08,213.9,8.7633,19.795,0.032732,vapor
39,7300,0.22185,4.5076,17.113,18.561,76.012,42.279,139.99,212.64,8.678,20.048,0.033726,vapor
39,7400,0.22941,4.3591,17.017,18.436,75.55,42.769,149.07,211.34,8.5843,20.324,0.034826,supercritical
39,7500,0.23748,4.2109,16.915,18.305,75.068,43.293,159.61,210.01,8.4811,20.629,0.036048,supercritical
39,7600,0.24616,4.0625,16.806,18.165,74.563,43.856,171.98,208.64,8.3668,20.967,0.037414,supercritical
39,7700,0.25554,3.9133,16.69,18.017,74.03,44.464,186.68,207.21,8.2397,21.345,0.038952,supercritical
39,7800,0.26576,3.7628,16.565,17.857,73.465,45.123,204.37,205.74,8.0975,21.771,0.040696,supercritical
39,7900,0.277,3.6101,16.43,17.685,72.862,45.841,225.99,204.22,7.9372,22.257,0.042688,supercritical
39,8000,0.28949,3.4543,16.281,17.497,72.211,46.626,252.83,202.64,7.7552,22.819,0.044981,supercritical
39,8100,0.30353,3.2945,16.117,17.292,71.504,47.487,286.69,201.01,7.5465,23.479,0.047641,supercritical
39,8200,0.31953,3.1296,15.934,17.063,70.728,48.431,329.92,199.36,7.3054,24.265,0.050738,supercritical
39,8300,0.33801,2.9585,15.727,16.808,69.866,49.457,385.42,197.71,7.0253,25.222,0.054341,supercritical
39,8400,0.35964,2.7805,15.492,16.52,68.904,50.54,456.14,196.14,6.7012,26.407,0.058486,supercritical
39,8500,0.38519,2.5962,15.224,16.195,67.826,51.585,543.03,194.86,6.3302,27.897,0.063115,supercritical
39,8600,0.4151,2.4091,14.923,15.835,66.636,52.366,632.56,194.56,5.9063,29.772,0.067751,supercritical
39,8700,0.44803,2.232,14.606,15.461,65.405,52.587,673.13,196.3,5.4338,32.002,0.071005,supercritical
39,8800,0.48017,2.0826,14.31,15.117,64.273,52.199,644.5,200.36,4.9696,34.352,0.072375,supercritical
39,8900,0.50905,1.9644,14.053,14.823,63.302,51.424,586.52,206.28,4.554,36.619,0.072803,supercritical
39,9000,0.53361,1.874,13.84,14.582,62.504,50.496,514.4,213.56,4.1862,38.668,0.072523,supercritical
39,9100,0.55394,1.8053,13.666,14.389,61.858,49.574,448.75,221.39,3.8714,40.453,0.07205,supercritical
39,9200,0.57085,1.7518,13.522,14.231,61.328,48.731,396.8,229.24,3.6058,42.003,0.071682,supercritical
39,9300,0.58517,1.7089,13.4,14.1,60.883,47.987,357.03,236.87,3.3807,43.364,0.071484,supercritical
39,9400,0.59755,1.6735,13.295,13.988,60.501,47.341,326.18,244.2,3.1875,44.576,0.071431,supercritical
39,9500,0.60841,1.6436,13.203,13.891,60.166,46.78,301.64,251.2,3.0194,45.67,0.071486,supercritical
39,9600,0.61807,1.6179,13.121,13.805,59.868,46.291,281.68,257.88,2.8716,46.668,0.071621,supercritical
39,9700,0.62677,1.5955,13.047,13.728,59.6,45.862,265.12,264.24,2.7404,47.586,0.071815,supercritical
39,9800,0.63468,1.5756,12.979,13.659,59.356,45.483,251.16,270.3,2.6229,48.438,0.072054,supercritical
39,9900,0.64193,1.5578,12.917,13.596,59.132,45.147,239.24,276.09,2.5169,49.233,0.072326,supercritical
39,10000,0.64861,1.5418,12.86,13.538,58.925,44.847,228.94,281.63,2.4206,49.979,0.072623,supercritical
